( 32,     5,  3,   1)      0
( 33,     5,  3,   1)      0
( 34,     5,  3,   1)      0
( 35,     5,  3,   1)      0
( 36,     5,  3,   1)      0
( 37,     5,  3,   1)      0
( 38,     5,  3,   1)      0
( 39,     5,  3,   1)      0
( 40,     5,  3,   1)      0
( 41,     5,  3,   1)      0
( 42,     5,  3,   1)      0
( 43,     5,  3,   1)      0
( 44,     5,  3,   1)      0
( 45,     5,  3,   1)      0
( 46,     5,  3,   1)      0
( 47,     5,  3,   1)      0
( 48,     5,  3,   1)      0
( 49,     5,  3,   1)      0
( 50,     5,  3,   1)      0
( 51,     5,  3,   1)      0
( 52,     5,  3,   1)      0
( 53,     5,  3,   1)      0
( 54,     5,  3,   1)      0
( 55,     5,  3,   1)      0
( 56,     5,  3,   1)      0
( 57,     5,  3,   1)      0
( 58,     5,  3,   1)      0
( 59,     5,  3,   1)      0
(  1,     6,  3,   1)      0
(  2,     6,  3,   1)      0
(  3,     6,  3,   1)      0
(  4,     6,  3,   1)      0
(  5,     6,  3,   1)      0
(  6,     6,  3,   1)      0
(  7,     6,  3,   1)      0
(  8,     6,  3,   1)      0
(  9,     6,  3,   1)      0
( 10,     6,  3,   1)      0
( 11,     6,  3,   1)      0
( 12,     6,  3,   1)      0
( 13,     6,  3,   1)      0
( 14,     6,  3,   1)      0
( 15,     6,  3,   1)      0
( 16,     6,  3,   1)      0
( 17,     6,  3,   1)      0
( 18,     6,  3,   1)      0
( 19,     6,  3,   1)      0
( 20,     6,  3,   1)      0
( 21,     6,  3,   1)      0
( 22,     6,  3,   1)      0
( 23,     6,  3,   1)      0
( 24,     6,  3,   1)      0
( 25,     6,  3,   1)      0
( 26,     6,  3,   1)      0
( 27,     6,  3,   1)      0
( 28,     6,  3,   1)      0
( 29,     6,  3,   1)      0
( 30,     6,  3,   1)      0
( 31,     6,  3,   1)      0
( 32,     6,  3,   1)      0
( 33,     6,  3,   1)      0
( 34,     6,  3,   1)      0
( 35,     6,  3,   1)      0
( 36,     6,  3,   1)      0
( 37,     6,  3,   1)      0
( 38,     6,  3,   1)      0
( 39,     6,  3,   1)      0
( 40,     6,  3,   1)      0
( 41,     6,  3,   1)      0
( 42,     6,  3,   1)      0
( 43,     6,  3,   1)      0
( 44,     6,  3,   1)      0
( 45,     6,  3,   1)      0
( 46,     6,  3,   1)      0
( 47,     6,  3,   1)      0
( 48,     6,  3,   1)      0
( 49,     6,  3,   1)      0
( 50,     6,  3,   1)      0
( 51,     6,  3,   1)      0
( 52,     6,  3,   1)      0
( 53,     6,  3,   1)      0
( 54,     6,  3,   1)      0
( 55,     6,  3,   1)      0
( 56,     6,  3,   1)      0
( 57,     6,  3,   1)      0
( 58,     6,  3,   1)      0
( 59,     6,  3,   1)      0
(  1,     7,  3,   1)      0
(  2,     7,  3,   1)      0
(  3,     7,  3,   1)      0
(  4,     7,  3,   1)      0
(  5,     7,  3,   1)      0
(  6,     7,  3,   1)      0
(  7,     7,  3,   1)      0
(  8,     7,  3,   1)      0
(  9,     7,  3,   1)      0
( 10,     7,  3,   1)      0
( 11,     7,  3,   1)      0
( 12,     7,  3,   1)      0
( 13,     7,  3,   1)      0
( 14,     7,  3,   1)      0
( 15,     7,  3,   1)      0
( 16,     7,  3,   1)      0
( 17,     7,  3,   1)      0
( 18,     7,  3,   1)      0
( 19,     7,  3,   1)      0
( 20,     7,  3,   1)      0
( 21,     7,  3,   1)      0
( 22,     7,  3,   1)      0
( 23,     7,  3,   1)      0
( 24,     7,  3,   1)      0
( 25,     7,  3,   1)      0
( 26,     7,  3,   1)      0
( 27,     7,  3,   1)      0
( 28,     7,  3,   1)      0
( 29,     7,  3,   1)      0
( 30,     7,  3,   1)      0
( 31,     7,  3,   1)      0
( 32,     7,  3,   1)      0
( 33,     7,  3,   1)      0
( 34,     7,  3,   1)      0
( 35,     7,  3,   1)      0
( 36,     7,  3,   1)      0
( 37,     7,  3,   1)      0
( 38,     7,  3,   1)      0
( 39,     7,  3,   1)      0
( 40,     7,  3,   1)      0
( 41,     7,  3,   1)      0
( 42,     7,  3,   1)      0
( 43,     7,  3,   1)      0
( 44,     7,  3,   1)      0
( 45,     7,  3,   1)      0
( 46,     7,  3,   1)      0
( 47,     7,  3,   1)      0
( 48,     7,  3,   1)      0
( 49,     7,  3,   1)      0
( 50,     7,  3,   1)      0
( 51,     7,  3,   1)      0
( 52,     7,  3,   1)      0
( 53,     7,  3,   1)      0
( 54,     7,  3,   1)      0
( 55,     7,  3,   1)      0
( 56,     7,  3,   1)      0
( 57,     7,  3,   1)      0
( 58,     7,  3,   1)      0
( 59,     7,  3,   1)      0
(  1,     8,  3,   1)      0
(  2,     8,  3,   1)      0
(  3,     8,  3,   1)      0
(  4,     8,  3,   1)      0
(  5,     8,  3,   1)      0
(  6,     8,  3,   1)      0
(  7,     8,  3,   1)      0
(  8,     8,  3,   1)      0
(  9,     8,  3,   1)      0
( 10,     8,  3,   1)      0
( 11,     8,  3,   1)      0
( 12,     8,  3,   1)      0
( 13,     8,  3,   1)      0
( 14,     8,  3,   1)      0
( 15,     8,  3,   1)      0
( 16,     8,  3,   1)      0
( 17,     8,  3,   1)      0
( 18,     8,  3,   1)      0
( 19,     8,  3,   1)      0
( 20,     8,  3,   1)      0
( 21,     8,  3,   1)      0
( 22,     8,  3,   1)      0
( 23,     8,  3,   1)      0
( 24,     8,  3,   1)      0
( 25,     8,  3,   1)      0
( 26,     8,  3,   1)      0
( 27,     8,  3,   1)      0
( 28,     8,  3,   1)      0
( 29,     8,  3,   1)      0
( 30,     8,  3,   1)      0
( 31,     8,  3,   1)      0
( 32,     8,  3,   1)      0
( 33,     8,  3,   1)      0
( 34,     8,  3,   1)      0
( 35,     8,  3,   1)      0
( 36,     8,  3,   1)      0
( 37,     8,  3,   1)      0
( 38,     8,  3,   1)      0
( 39,     8,  3,   1)      0
( 40,     8,  3,   1)      0
( 41,     8,  3,   1)      0
( 42,     8,  3,   1)      0
( 43,     8,  3,   1)      0
( 44,     8,  3,   1)      0
( 45,     8,  3,   1)      0
( 46,     8,  3,   1)      0
( 47,     8,  3,   1)      0
( 48,     8,  3,   1)      0
( 49,     8,  3,   1)      0
( 50,     8,  3,   1)      0
( 51,     8,  3,   1)      0
( 52,     8,  3,   1)      0
( 53,     8,  3,   1)      0
( 54,     8,  3,   1)      0
( 55,     8,  3,   1)      0
( 56,     8,  3,   1)      0
( 57,     8,  3,   1)      0
( 58,     8,  3,   1)      0
( 59,     8,  3,   1)      0
(  1,     9,  3,   1)      0
(  2,     9,  3,   1)      0
(  3,     9,  3,   1)      0
(  4,     9,  3,   1)      0
(  5,     9,  3,   1)      0
(  6,     9,  3,   1)      0
(  7,     9,  3,   1)      0
(  8,     9,  3,   1)      0
(  9,     9,  3,   1)      0
( 10,     9,  3,   1)      0
( 11,     9,  3,   1)      0
( 12,     9,  3,   1)      0
( 13,     9,  3,   1)      0
( 14,     9,  3,   1)      0
( 15,     9,  3,   1)      0
( 16,     9,  3,   1)      0
( 17,     9,  3,   1)      0
( 18,     9,  3,   1)      0
( 19,     9,  3,   1)      0
( 20,     9,  3,   1)      0
( 21,     9,  3,   1)      0
( 22,     9,  3,   1)      0
( 23,     9,  3,   1)      0
( 24,     9,  3,   1)      0
( 25,     9,  3,   1)      0
( 26,     9,  3,   1)      0
( 27,     9,  3,   1)      0
( 28,     9,  3,   1)      0
( 29,     9,  3,   1)      0
( 30,     9,  3,   1)      0
( 31,     9,  3,   1)      0
( 32,     9,  3,   1)      0
( 33,     9,  3,   1)      0
( 34,     9,  3,   1)      0
( 35,     9,  3,   1)      0
( 36,     9,  3,   1)      0
( 37,     9,  3,   1)      0
( 38,     9,  3,   1)      0
( 39,     9,  3,   1)      0
( 40,     9,  3,   1)      0
( 41,     9,  3,   1)      0
( 42,     9,  3,   1)      0
( 43,     9,  3,   1)      0
( 44,     9,  3,   1)      0
( 45,     9,  3,   1)      0
( 46,     9,  3,   1)      0
( 47,     9,  3,   1)      0
( 48,     9,  3,   1)      0
( 49,     9,  3,   1)      0
( 50,     9,  3,   1)      0
( 51,     9,  3,   1)      0
( 52,     9,  3,   1)      0
( 53,     9,  3,   1)      0
( 54,     9,  3,   1)      0
( 55,     9,  3,   1)      0
( 56,     9,  3,   1)      0
( 57,     9,  3,   1)      0
( 58,     9,  3,   1)      0
( 59,     9,  3,   1)      0
(  1,    10,  3,   1)      0
(  2,    10,  3,   1)      0
(  3,    10,  3,   1)      0
(  4,    10,  3,   1)      0
(  5,    10,  3,   1)      0
(  6,    10,  3,   1)      0
(  7,    10,  3,   1)      0
(  8,    10,  3,   1)      0
(  9,    10,  3,   1)      0
( 10,    10,  3,   1)      0
( 11,    10,  3,   1)      0
( 12,    10,  3,   1)      0
( 13,    10,  3,   1)      0
( 14,    10,  3,   1)      0
( 15,    10,  3,   1)      0
( 16,    10,  3,   1)      0
( 17,    10,  3,   1)      0
( 18,    10,  3,   1)      0
( 19,    10,  3,   1)      0
( 20,    10,  3,   1)      0
( 21,    10,  3,   1)      0
( 22,    10,  3,   1)      0
( 23,    10,  3,   1)      0
( 24,    10,  3,   1)      0
( 25,    10,  3,   1)      0
( 26,    10,  3,   1)      0
( 27,    10,  3,   1)      0
( 28,    10,  3,   1)      0
( 29,    10,  3,   1)      0
( 30,    10,  3,   1)      0
( 31,    10,  3,   1)      0
( 32,    10,  3,   1)      0
( 33,    10,  3,   1)      0
( 34,    10,  3,   1)      0
( 35,    10,  3,   1)      0
( 36,    10,  3,   1)      0
( 37,    10,  3,   1)      0
( 38,    10,  3,   1)      0
( 39,    10,  3,   1)      0
( 40,    10,  3,   1)      0
( 41,    10,  3,   1)      0
( 42,    10,  3,   1)      0
( 43,    10,  3,   1)      0
( 44,    10,  3,   1)      0
( 45,    10,  3,   1)      0
( 46,    10,  3,   1)      0
( 47,    10,  3,   1)      0
( 48,    10,  3,   1)      0
( 49,    10,  3,   1)      0
( 50,    10,  3,   1)      0
( 51,    10,  3,   1)      0
( 52,    10,  3,   1)      0
( 53,    10,  3,   1)      0
( 54,    10,  3,   1)      0
( 55,    10,  3,   1)      0
( 56,    10,  3,   1)      0
( 57,    10,  3,   1)      0
( 58,    10,  3,   1)      0
( 59,    10,  3,   1)      0
(  1,    11,  3,   1)      0
(  2,    11,  3,   1)      0
(  3,    11,  3,   1)      0
(  4,    11,  3,   1)      0
(  5,    11,  3,   1)      0
(  6,    11,  3,   1)      0
(  7,    11,  3,   1)      0
(  8,    11,  3,   1)      0
(  9,    11,  3,   1)      0
( 10,    11,  3,   1)      0
( 11,    11,  3,   1)      0
( 12,    11,  3,   1)      0
( 13,    11,  3,   1)      0
( 14,    11,  3,   1)      0
( 15,    11,  3,   1)      0
( 16,    11,  3,   1)      0
( 17,    11,  3,   1)      0
( 18,    11,  3,   1)      0
( 19,    11,  3,   1)      0
( 20,    11,  3,   1)      0
( 21,    11,  3,   1)      0
( 22,    11,  3,   1)      0
( 23,    11,  3,   1)      0
( 24,    11,  3,   1)      0
( 25,    11,  3,   1)      0
( 26,    11,  3,   1)      0
( 27,    11,  3,   1)      0
( 28,    11,  3,   1)      0
( 29,    11,  3,   1)      0
( 30,    11,  3,   1)      0
( 31,    11,  3,   1)      0
( 32,    11,  3,   1)      0
( 33,    11,  3,   1)      0
( 34,    11,  3,   1)      0
( 35,    11,  3,   1)      0
( 36,    11,  3,   1)      0
( 37,    11,  3,   1)      0
( 38,    11,  3,   1)      0
( 39,    11,  3,   1)      0
( 40,    11,  3,   1)      0
( 41,    11,  3,   1)      0
( 42,    11,  3,   1)      0
( 43,    11,  3,   1)      0
( 44,    11,  3,   1)      0
( 45,    11,  3,   1)      0
( 46,    11,  3,   1)      0
( 47,    11,  3,   1)      0
( 48,    11,  3,   1)      0
( 49,    11,  3,   1)      0
( 50,    11,  3,   1)      0
( 51,    11,  3,   1)      0
( 52,    11,  3,   1)      0
( 53,    11,  3,   1)      0
( 54,    11,  3,   1)      0
( 55,    11,  3,   1)      0
( 56,    11,  3,   1)      0
( 57,    11,  3,   1)      0
( 58,    11,  3,   1)      0
( 59,    11,  3,   1)      0
(  1,    12,  3,   1)      0
(  2,    12,  3,   1)      0
(  3,    12,  3,   1)      0
(  4,    12,  3,   1)      0
(  5,    12,  3,   1)      0
(  6,    12,  3,   1)      0
(  7,    12,  3,   1)      0
(  8,    12,  3,   1)      0
(  9,    12,  3,   1)      0
( 10,    12,  3,   1)      0
( 11,    12,  3,   1)      0
( 12,    12,  3,   1)      0
( 13,    12,  3,   1)      0
( 14,    12,  3,   1)      0
( 15,    12,  3,   1)      0
( 16,    12,  3,   1)      0
( 17,    12,  3,   1)      0
( 18,    12,  3,   1)      0
( 19,    12,  3,   1)      0
( 20,    12,  3,   1)      0
( 21,    12,  3,   1)      0
( 22,    12,  3,   1)      0
( 23,    12,  3,   1)      0
( 24,    12,  3,   1)      0
( 25,    12,  3,   1)      0
( 26,    12,  3,   1)      0
( 27,    12,  3,   1)      0
( 28,    12,  3,   1)      0
( 29,    12,  3,   1)      0
( 30,    12,  3,   1)      0
( 31,    12,  3,   1)      0
( 32,    12,  3,   1)      0
( 33,    12,  3,   1)      0
( 34,    12,  3,   1)      0
( 35,    12,  3,   1)      0
( 36,    12,  3,   1)      0
( 37,    12,  3,   1)      0
( 38,    12,  3,   1)      0
( 39,    12,  3,   1)      0
( 40,    12,  3,   1)      0
( 41,    12,  3,   1)      0
( 42,    12,  3,   1)      0
( 43,    12,  3,   1)      0
( 44,    12,  3,   1)      0
( 45,    12,  3,   1)      0
( 46,    12,  3,   1)      0
( 47,    12,  3,   1)      0
( 48,    12,  3,   1)      0
( 49,    12,  3,   1)      0
( 50,    12,  3,   1)      0
( 51,    12,  3,   1)      0
( 52,    12,  3,   1)      0
( 53,    12,  3,   1)      0
( 54,    12,  3,   1)      0
( 55,    12,  3,   1)      0
( 56,    12,  3,   1)      0
( 57,    12,  3,   1)      0
( 58,    12,  3,   1)      0
( 59,    12,  3,   1)      0
(  1,    13,  3,   1)      0
(  2,    13,  3,   1)      0
(  3,    13,  3,   1)      0
(  4,    13,  3,   1)      0
(  5,    13,  3,   1)      0
(  6,    13,  3,   1)      0
(  7,    13,  3,   1)      0
(  8,    13,  3,   1)      0
(  9,    13,  3,   1)      0
( 10,    13,  3,   1)      0
( 11,    13,  3,   1)      0
( 12,    13,  3,   1)      0
( 13,    13,  3,   1)      0
( 14,    13,  3,   1)      0
( 15,    13,  3,   1)      0
( 16,    13,  3,   1)      0
( 17,    13,  3,   1)      0
( 18,    13,  3,   1)      0
( 19,    13,  3,   1)      0
( 20,    13,  3,   1)      0
( 21,    13,  3,   1)      0
( 22,    13,  3,   1)      0
( 23,    13,  3,   1)      0
( 24,    13,  3,   1)      0
( 25,    13,  3,   1)      0
( 26,    13,  3,   1)      0
( 27,    13,  3,   1)      0
( 28,    13,  3,   1)      0
( 29,    13,  3,   1)      0
( 30,    13,  3,   1)      0
( 31,    13,  3,   1)      0
( 32,    13,  3,   1)      0
( 33,    13,  3,   1)      0
( 34,    13,  3,   1)      0
( 35,    13,  3,   1)      0
( 36,    13,  3,   1)      0
( 37,    13,  3,   1)      0
( 38,    13,  3,   1)      0
( 39,    13,  3,   1)      0
( 40,    13,  3,   1)      0
( 41,    13,  3,   1)      0
( 42,    13,  3,   1)      0
( 43,    13,  3,   1)      0
( 44,    13,  3,   1)      0
( 45,    13,  3,   1)      0
( 46,    13,  3,   1)      0
( 47,    13,  3,   1)      0
( 48,    13,  3,   1)      0
( 49,    13,  3,   1)      0
( 50,    13,  3,   1)      0
( 51,    13,  3,   1)      0
( 52,    13,  3,   1)      0
( 53,    13,  3,   1)      0
( 54,    13,  3,   1)      0
( 55,    13,  3,   1)      0
( 56,    13,  3,   1)      0
( 57,    13,  3,   1)      0
( 58,    13,  3,   1)      0
( 59,    13,  3,   1)      0
(  1,    14,  3,   1)      0
(  2,    14,  3,   1)      0
(  3,    14,  3,   1)      0
(  4,    14,  3,   1)      0
(  5,    14,  3,   1)      0
(  6,    14,  3,   1)      0
(  7,    14,  3,   1)      0
(  8,    14,  3,   1)      0
(  9,    14,  3,   1)      0
( 10,    14,  3,   1)      0
( 11,    14,  3,   1)      0
( 12,    14,  3,   1)      0
( 13,    14,  3,   1)      0
( 14,    14,  3,   1)      0
( 15,    14,  3,   1)      0
( 16,    14,  3,   1)      0
( 17,    14,  3,   1)      0
( 18,    14,  3,   1)      0
( 19,    14,  3,   1)      0
( 20,    14,  3,   1)      0
( 21,    14,  3,   1)      0
( 22,    14,  3,   1)      0
( 23,    14,  3,   1)      0
( 24,    14,  3,   1)      0
( 25,    14,  3,   1)      0
( 26,    14,  3,   1)      0
( 27,    14,  3,   1)      0
( 28,    14,  3,   1)      0
( 29,    14,  3,   1)      0
( 30,    14,  3,   1)      0
( 31,    14,  3,   1)      0
( 32,    14,  3,   1)      0
( 33,    14,  3,   1)      0
( 34,    14,  3,   1)      0
( 35,    14,  3,   1)      0
( 36,    14,  3,   1)      0
( 37,    14,  3,   1)      0
( 38,    14,  3,   1)      0
( 39,    14,  3,   1)      0
( 40,    14,  3,   1)      0
( 41,    14,  3,   1)      0
( 42,    14,  3,   1)      0
( 43,    14,  3,   1)      0
( 44,    14,  3,   1)      0
( 45,    14,  3,   1)      0
( 46,    14,  3,   1)      0
( 47,    14,  3,   1)      0
( 48,    14,  3,   1)      0
( 49,    14,  3,   1)      0
( 50,    14,  3,   1)      0
( 51,    14,  3,   1)      0
( 52,    14,  3,   1)      0
( 53,    14,  3,   1)      0
( 54,    14,  3,   1)      0
( 55,    14,  3,   1)      0
( 56,    14,  3,   1)      0
( 57,    14,  3,   1)      0
( 58,    14,  3,   1)      0
( 59,    14,  3,   1)      0
(  1,    15,  3,   1)      0
(  2,    15,  3,   1)      0
(  3,    15,  3,   1)      0
(  4,    15,  3,   1)      0
(  5,    15,  3,   1)      0
(  6,    15,  3,   1)      0
(  7,    15,  3,   1)      0
(  8,    15,  3,   1)      0
(  9,    15,  3,   1)      0
( 10,    15,  3,   1)      0
( 11,    15,  3,   1)      0
( 12,    15,  3,   1)      0
( 13,    15,  3,   1)      0
( 14,    15,  3,   1)      0
( 15,    15,  3,   1)      0
( 16,    15,  3,   1)      0
( 17,    15,  3,   1)      0
( 18,    15,  3,   1)      0
( 19,    15,  3,   1)      0
( 20,    15,  3,   1)      0
( 21,    15,  3,   1)      0
( 22,    15,  3,   1)      0
( 23,    15,  3,   1)      0
( 24,    15,  3,   1)      0
( 25,    15,  3,   1)      0
( 26,    15,  3,   1)      0
( 27,    15,  3,   1)      0
( 28,    15,  3,   1)      0
( 29,    15,  3,   1)      0
( 30,    15,  3,   1)      0
( 31,    15,  3,   1)      0
( 32,    15,  3,   1)      0
( 33,    15,  3,   1)      0
( 34,    15,  3,   1)      0
( 35,    15,  3,   1)      0
( 36,    15,  3,   1)      0
( 37,    15,  3,   1)      0
( 38,    15,  3,   1)      0
( 39,    15,  3,   1)      0
( 40,    15,  3,   1)      0
( 41,    15,  3,   1)      0
( 42,    15,  3,   1)      0
( 43,    15,  3,   1)      0
( 44,    15,  3,   1)      0
( 45,    15,  3,   1)      0
( 46,    15,  3,   1)      0
( 47,    15,  3,   1)      0
( 48,    15,  3,   1)      0
( 49,    15,  3,   1)      0
( 50,    15,  3,   1)      0
( 51,    15,  3,   1)      0
( 52,    15,  3,   1)      0
( 53,    15,  3,   1)      0
( 54,    15,  3,   1)      0
( 55,    15,  3,   1)      0
( 56,    15,  3,   1)      0
( 57,    15,  3,   1)      0
( 58,    15,  3,   1)      0
( 59,    15,  3,   1)      0
(  1,    16,  3,   1)      0
(  2,    16,  3,   1)      0
(  3,    16,  3,   1)      0
(  4,    16,  3,   1)      0
(  5,    16,  3,   1)      0
(  6,    16,  3,   1)      0
(  7,    16,  3,   1)      0
(  8,    16,  3,   1)      0
(  9,    16,  3,   1)      1
( 10,    16,  3,   1)      0
( 11,    16,  3,   1)      0
( 12,    16,  3,   1)      0
( 13,    16,  3,   1)      0
( 14,    16,  3,   1)      0
( 15,    16,  3,   1)      0
( 16,    16,  3,   1)      0
( 17,    16,  3,   1)      0
( 18,    16,  3,   1)      0
( 19,    16,  3,   1)      0
( 20,    16,  3,   1)      0
( 21,    16,  3,   1)      0
( 22,    16,  3,   1)      0
( 23,    16,  3,   1)      0
( 24,    16,  3,   1)      0
( 25,    16,  3,   1)      0
( 26,    16,  3,   1)      0
( 27,    16,  3,   1)      0
( 28,    16,  3,   1)      0
( 29,    16,  3,   1)      0
( 30,    16,  3,   1)      0
( 31,    16,  3,   1)      0
( 32,    16,  3,   1)      0
( 33,    16,  3,   1)      0
( 34,    16,  3,   1)      0
( 35,    16,  3,   1)      0
( 36,    16,  3,   1)      0
( 37,    16,  3,   1)      0
( 38,    16,  3,   1)      0
( 39,    16,  3,   1)      0
( 40,    16,  3,   1)      0
( 41,    16,  3,   1)      0
( 42,    16,  3,   1)      0
( 43,    16,  3,   1)      0
( 44,    16,  3,   1)      0
( 45,    16,  3,   1)      0
( 46,    16,  3,   1)      0
( 47,    16,  3,   1)      0
( 48,    16,  3,   1)      0
( 49,    16,  3,   1)      0
( 50,    16,  3,   1)      0
( 51,    16,  3,   1)      0
( 52,    16,  3,   1)      0
( 53,    16,  3,   1)      0
( 54,    16,  3,   1)      0
( 55,    16,  3,   1)      0
( 56,    16,  3,   1)      0
( 57,    16,  3,   1)      0
( 58,    16,  3,   1)      0
( 59,    16,  3,   1)      0
(  1,    17,  3,   1)      0
(  2,    17,  3,   1)      0
(  3,    17,  3,   1)      0
(  4,    17,  3,   1)      0
(  5,    17,  3,   1)      0
(  6,    17,  3,   1)      0
(  7,    17,  3,   1)      0
(  8,    17,  3,   1)      0
(  9,    17,  3,   1)      0
( 10,    17,  3,   1)      0
( 11,    17,  3,   1)      0
( 12,    17,  3,   1)      0
( 13,    17,  3,   1)      0
( 14,    17,  3,   1)      0
( 15,    17,  3,   1)      0
( 16,    17,  3,   1)      0
( 17,    17,  3,   1)      0
( 18,    17,  3,   1)      0
( 19,    17,  3,   1)      0
( 20,    17,  3,   1)      0
( 21,    17,  3,   1)      0
( 22,    17,  3,   1)      0
( 23,    17,  3,   1)      0
( 24,    17,  3,   1)      0
( 25,    17,  3,   1)      0
( 26,    17,  3,   1)      0
( 27,    17,  3,   1)      0
( 28,    17,  3,   1)      0
( 29,    17,  3,   1)      0
( 30,    17,  3,   1)      0
( 31,    17,  3,   1)      0
( 32,    17,  3,   1)      0
( 33,    17,  3,   1)      0
( 34,    17,  3,   1)      0
( 35,    17,  3,   1)      0
( 36,    17,  3,   1)      0
( 37,    17,  3,   1)      0
( 38,    17,  3,   1)      0
( 39,    17,  3,   1)      0
( 40,    17,  3,   1)      0
( 41,    17,  3,   1)      0
( 42,    17,  3,   1)      0
( 43,    17,  3,   1)      0
( 44,    17,  3,   1)      0
( 45,    17,  3,   1)      0
( 46,    17,  3,   1)      0
( 47,    17,  3,   1)      0
( 48,    17,  3,   1)      0
( 49,    17,  3,   1)      0
( 50,    17,  3,   1)      0
( 51,    17,  3,   1)      0
( 52,    17,  3,   1)      0
( 53,    17,  3,   1)      0
( 54,    17,  3,   1)      0
( 55,    17,  3,   1)      0
( 56,    17,  3,   1)      0
( 57,    17,  3,   1)      0
( 58,    17,  3,   1)      0
( 59,    17,  3,   1)      0
(  1,    18,  3,   1)      0
(  2,    18,  3,   1)      0
(  3,    18,  3,   1)      0
(  4,    18,  3,   1)      0
(  5,    18,  3,   1)      0
(  6,    18,  3,   1)      0
(  7,    18,  3,   1)      0
(  8,    18,  3,   1)      0
(  9,    18,  3,   1)      0
( 10,    18,  3,   1)      1
( 11,    18,  3,   1)      0
( 12,    18,  3,   1)      1
( 13,    18,  3,   1)      0
( 14,    18,  3,   1)      0
( 15,    18,  3,   1)      0
( 16,    18,  3,   1)      0
( 17,    18,  3,   1)      0
( 18,    18,  3,   1)      0
( 19,    18,  3,   1)      0
( 20,    18,  3,   1)      0
( 21,    18,  3,   1)      0
( 22,    18,  3,   1)      0
( 23,    18,  3,   1)      0
( 24,    18,  3,   1)      0
( 25,    18,  3,   1)      0
( 26,    18,  3,   1)      0
( 27,    18,  3,   1)      0
( 28,    18,  3,   1)      0
( 29,    18,  3,   1)      0
( 30,    18,  3,   1)      1
( 31,    18,  3,   1)      0
( 32,    18,  3,   1)      0
( 33,    18,  3,   1)      0
( 34,    18,  3,   1)      0
( 35,    18,  3,   1)      0
( 36,    18,  3,   1)      0
( 37,    18,  3,   1)      0
( 38,    18,  3,   1)      0
( 39,    18,  3,   1)      0
( 40,    18,  3,   1)      0
( 41,    18,  3,   1)      0
( 42,    18,  3,   1)      0
( 43,    18,  3,   1)      0
( 44,    18,  3,   1)      0
( 45,    18,  3,   1)      0
( 46,    18,  3,   1)      0
( 47,    18,  3,   1)      0
( 48,    18,  3,   1)      0
( 49,    18,  3,   1)      0
( 50,    18,  3,   1)      0
( 51,    18,  3,   1)      0
( 52,    18,  3,   1)      0
( 53,    18,  3,   1)      0
( 54,    18,  3,   1)      0
( 55,    18,  3,   1)      0
( 56,    18,  3,   1)      0
( 57,    18,  3,   1)      0
( 58,    18,  3,   1)      0
( 59,    18,  3,   1)      0
(  1,    19,  3,   1)      0
(  2,    19,  3,   1)      0
(  3,    19,  3,   1)      0
(  4,    19,  3,   1)      0
(  5,    19,  3,   1)      0
(  6,    19,  3,   1)      0
(  7,    19,  3,   1)      0
(  8,    19,  3,   1)      0
(  9,    19,  3,   1)      0
( 10,    19,  3,   1)      0
( 11,    19,  3,   1)      0
( 12,    19,  3,   1)      0
( 13,    19,  3,   1)      0
( 14,    19,  3,   1)      1
( 15,    19,  3,   1)      1
( 16,    19,  3,   1)      0
( 17,    19,  3,   1)      0
( 18,    19,  3,   1)      0
( 19,    19,  3,   1)      0
( 20,    19,  3,   1)      0
( 21,    19,  3,   1)      0
( 22,    19,  3,   1)      0
( 23,    19,  3,   1)      0
( 24,    19,  3,   1)      0
( 25,    19,  3,   1)      0
( 26,    19,  3,   1)      0
( 27,    19,  3,   1)      0
( 28,    19,  3,   1)      0
( 29,    19,  3,   1)      0
( 30,    19,  3,   1)      0
( 31,    19,  3,   1)      0
( 32,    19,  3,   1)      0
( 33,    19,  3,   1)      0
( 34,    19,  3,   1)      0
( 35,    19,  3,   1)      0
( 36,    19,  3,   1)      0
( 37,    19,  3,   1)      0
( 38,    19,  3,   1)      0
( 39,    19,  3,   1)      0
( 40,    19,  3,   1)      0
( 41,    19,  3,   1)      0
( 42,    19,  3,   1)      0
( 43,    19,  3,   1)      0
( 44,    19,  3,   1)      0
( 45,    19,  3,   1)      0
( 46,    19,  3,   1)      0
( 47,    19,  3,   1)      0
( 48,    19,  3,   1)      0
( 49,    19,  3,   1)      0
( 50,    19,  3,   1)      0
( 51,    19,  3,   1)      0
( 52,    19,  3,   1)      0
( 53,    19,  3,   1)      0
( 54,    19,  3,   1)      0
( 55,    19,  3,   1)      0
( 56,    19,  3,   1)      0
( 57,    19,  3,   1)      0
( 58,    19,  3,   1)      0
( 59,    19,  3,   1)      0
(  1,    20,  3,   1)      0
(  2,    20,  3,   1)      0
(  3,    20,  3,   1)      0
(  4,    20,  3,   1)      0
(  5,    20,  3,   1)      0
(  6,    20,  3,   1)      0
(  7,    20,  3,   1)      0
(  8,    20,  3,   1)      0
(  9,    20,  3,   1)      0
( 10,    20,  3,   1)      0
( 11,    20,  3,   1)      0
( 12,    20,  3,   1)      0
( 13,    20,  3,   1)      0
( 14,    20,  3,   1)      0
( 15,    20,  3,   1)      0
( 16,    20,  3,   1)      0
( 17,    20,  3,   1)      0
( 18,    20,  3,   1)      0
( 19,    20,  3,   1)      0
( 20,    20,  3,   1)      0
( 21,    20,  3,   1)      0
